942292,1061099,11
946153,946498,11
946849,1047948,11
949217,1564023,11
951403,1160788,11
955295,1639505,11
961080,993570,11
962071,1061983,11
963119,1101329,11
974296,1055813,11
974432,1189904,11
975960,999405,11
989431,1291004,11
995232,999143,11
995346,1258899,11
997551,1252037,11
999143,1258899,11
1000064,1306674,11
1000064,1351316,11
1000064,1448367,11
1000064,1462858,11
1000064,1855983,11
1000605,1258899,11
1000605,1291004,11
1001307,1055813,11
1005411,1258513,11
1015891,1021065,11
1033502,1501574,11
1034301,1841546,11
1036789,1292169,11
1036789,1324360,11
1036789,1338542,11
1036789,1340650,11
1036789,1383772,11
1036789,1384449,11
1036789,1394369,11
1036789,1450398,11
1037333,1085148,11
1039351,1458278,11
1061099,1069562,11
1061099,1070717,11
1061983,1271970,11
1061983,1448173,11
1070218,1519876,11
1070218,1821530,11
1086377,1397072,11
1086377,1690430,11
1086377,1886086,11
1095960,1440288,11
1097743,1258899,11
1098499,1104369,11
1107858,1458278,11
1121342,1130463,11
1142708,1765947,11
1145562,1699185,11
1148024,1438072,11
1152753,1167400,11
1167613,1736438,11
1179196,1378383,11
1179196,1455895,11
1180813,1231208,11
1183866,1337202,11
1187828,1886086,11
1189904,1200473,11
1189904,1246802,11
1203342,1231462,11
1203342,1828310,11
1203342,1858408,11
1205511,1254948,11
1205511,1258513,11
1231462,1448367,11
1231462,1888124,11
1242345,1269711,11
1244661,1266911,11
1247067,1258899,11
1248826,1266510,11
1254948,1258513,11
1257627,1333146,11
